"rgn_id","product","year","tonnes","usd"
5,"ornamentals",1984,3,23
5,"ornamentals",1985,1.5,11.5
5,"ornamentals",1986,2,22.6666666666667
5,"ornamentals",1987,2.75,32.5
5,"ornamentals",1988,2,26.75
5,"ornamentals",1989,2,26.75
5,"ornamentals",1990,1.25,15.5
5,"ornamentals",1991,0,0
5,"ornamentals",1992,0,0
5,"ornamentals",1993,0,0
5,"ornamentals",1994,0,0
5,"ornamentals",1995,0,0
5,"ornamentals",1996,0,0
5,"ornamentals",1997,1,32.75
5,"ornamentals",1998,2.25,60.5
5,"ornamentals",1999,2.5,65.5
5,"ornamentals",2000,4.25,89.5
5,"ornamentals",2001,5,84.75
5,"ornamentals",2002,4.75,78.75
5,"ornamentals",2003,5.75,100
5,"ornamentals",2004,5.25,106
5,"ornamentals",2005,4.5,104.5
5,"ornamentals",2006,4.25,108
5,"ornamentals",2007,4,110
5,"ornamentals",2008,3.75,115.25
5,"ornamentals",2009,3.5,121.75
5,"ornamentals",2010,4.25,142
5,"ornamentals",2011,4.75,144.75
5,"ornamentals",2012,8,184.25
5,"ornamentals",2013,11,238.25
5,"ornamentals",2014,13.25,284.5
5,"ornamentals",2015,15.25,348
5,"ornamentals",2016,14.25,346.75
5,"ornamentals",2017,11.5,308.25
5,"ornamentals",2018,8.5,270.75
6,"ornamentals",2003,98.6902989334473,366
6,"ornamentals",2004,114.780185558489,420.5
6,"ornamentals",2005,126.612571471602,501
6,"ornamentals",2006,94.9594286037012,375.75
6,"ornamentals",2007,70.2868538703394,284.25
6,"ornamentals",2008,37.5693358244566,165.5
6,"ornamentals",2009,0,0
6,"ornamentals",2010,0,0
6,"ornamentals",2011,0,0
6,"ornamentals",2012,3.10412784615767,34.25
6,"ornamentals",2013,8.13470054966979,86.25
6,"ornamentals",2014,21.393662238054,206.25
6,"ornamentals",2015,25.4801224099559,255.75
6,"ornamentals",2016,23.2156618764358,247.75
6,"ornamentals",2017,21.4214956807901,243
6,"ornamentals",2018,8.66253399240588,125.5
7,"ornamentals",1996,14.9884903239562,50
7,"ornamentals",1997,11.1682032743678,36
7,"ornamentals",1998,11.0990911901157,36
7,"ornamentals",1999,11.9007875799595,39.25
7,"ornamentals",2000,8.61425585126233,27.5
7,"ornamentals",2001,19.9974976477198,70.5
7,"ornamentals",2002,27.5072808923169,72.25
7,"ornamentals",2003,37.4308117049441,73.75
7,"ornamentals",2004,56.9702208526523,89.5
7,"ornamentals",2005,69.25,59.25
7,"ornamentals",2006,94.75,72.5
7,"ornamentals",2007,106.25,85.25
7,"ornamentals",2008,103.5,85.75
7,"ornamentals",2009,90,76
7,"ornamentals",2010,64.75,61
7,"ornamentals",2011,39.75,34.5
7,"ornamentals",2012,22.5,17.5
7,"ornamentals",2013,10.5,9
7,"ornamentals",2014,0,0
7,"ornamentals",2015,0,0
7,"ornamentals",2016,0,0
7,"ornamentals",2017,0,0
7,"ornamentals",2018,0,0
7,"seaweeds",2004,168,148
7,"seaweeds",2005,265,215
7,"seaweeds",2006,225.666666666667,178.666666666667
7,"seaweeds",2007,195.5,157.5
7,"seaweeds",2008,166,135.5
7,"seaweeds",2009,113,107.5
7,"seaweeds",2010,162.25,221
7,"seaweeds",2011,311.5,226.5
7,"seaweeds",2012,472.5,458.75
7,"seaweeds",2013,624.5,855.25
7,"seaweeds",2014,749,1045.5
7,"seaweeds",2015,689.75,1267
7,"seaweeds",2016,516.25,1019.75
7,"seaweeds",2017,326.75,580.75
7,"seaweeds",2018,116.25,250.5
8,"ornamentals",1995,0,19
8,"ornamentals",1996,0,10
8,"ornamentals",1997,0,6.66666666666667
8,"ornamentals",1998,0,5.75
8,"ornamentals",1999,0,1
8,"ornamentals",2000,0,0.75
8,"ornamentals",2001,0,0.75
8,"ornamentals",2002,0,14.25
8,"ornamentals",2003,1.94497624433984,40.5
8,"ornamentals",2004,2.99683030456077,63
8,"ornamentals",2005,2.99683030456077,78.5
8,"ornamentals",2006,2.99683030456077,80.5
8,"ornamentals",2007,1.05185406022093,70.75
8,"ornamentals",2008,0,48.25
8,"ornamentals",2009,0,32.75
8,"ornamentals",2010,0,16.5
8,"ornamentals",2011,0,1.25
8,"ornamentals",2012,0,1.25
8,"ornamentals",2013,0.265220561194044,3.25
8,"ornamentals",2014,0.265220561194044,3.25
8,"ornamentals",2015,0.524183343355736,3.75
8,"ornamentals",2016,1.02418334335574,6.25
8,"ornamentals",2017,1.25896278216169,4.75
8,"ornamentals",2018,2.75896278216169,15.75
9,"ornamentals",1991,1.29773168022938,40
9,"ornamentals",1992,1.29101565307833,40
9,"ornamentals",1993,0.860677102052222,26.6666666666667
9,"ornamentals",1994,0.645507826539166,20
9,"ornamentals",1995,0.321074906481821,10
9,"ornamentals",1996,0.317266062672314,4.75
9,"ornamentals",1997,0.633923600481272,8
9,"ornamentals",1998,0.883923600481272,16.25
9,"ornamentals",1999,2.88392360048127,20.75
