"rgn_id","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","avg3yr_2015","avg3yr_2016","avg3yr_2017","avg3yr_2018","avg3yr_2019","avg3yr_2020","avg3yr_2021","Reference_avg1979to2000monthlypixels","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","pctdevR_2015","pctdevR_2016","pctdevR_2017","pctdevR_2018","pctdevR_2019","pctdevR_2020","pctdevR_2021","Trend_2011to2015_pctdevRperyr","Trend_2012to2016_pctdevRperyr","Trend_2013to2017_pctdevRperyr","Trend_2014to2018_pctdevRperyr","Trend_2015to2019_pctdevRperyr","Trend_2016to2020_pctdevRperyr","Trend_2017to2021_pctdevRperyr","pole","rgn_typ","rgn_nam"
218,8604,8585,8751,8724,9260.33333333333,9740.33333333333,9841,9441.33333333333,9408.33333333333,9676.66666666667,9253.66666666667,9677.68181818182,0.889055887726681,0.887092607639884,0.904245475766642,0.901455551432772,0.956875159496937,1.0064738143213,1.0168757544303,0.975577985586957,0.972168078067782,0.999895103855012,0.956186289291043,0.0168719975205334,0.0328479906814259,0.0365253494838693,0.0231010239951102,-3.23962420360368e-05,-0.00574928989425421,-0.0095451004301728,"n","eez","Canada"
219,0,0,0,0,0,0,0,0,0,0,0,2.95454545454545,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"n","eez","Saint Pierre and Miquelon"
222,278.666666666667,318.666666666667,310.666666666667,286,276.666666666667,234,218.333333333333,213,212.333333333333,221,207.666666666667,267.863636363636,1.04033033542621,1.18966004864529,1.15979410600147,1.06770744951638,1.03286384976526,0.87357882233158,0.815091351320776,0.795180722891566,0.792691894337915,0.825046665535381,0.775270094462356,-0.0131578947368429,-0.063807531380762,-0.0761802575107309,-0.07144522144523,-0.054096385542169,-0.0136752136752136,-0.00610687022900734,"n","eez","Sweden"
223,1634,1512.66666666667,1544.66666666667,1614.33333333333,1603.33333333333,1596.33333333333,1543.33333333333,1542,1592.66666666667,1599,1758.33333333333,2055.5,0.794940403794697,0.735911781399497,0.751479769723506,0.785372577637233,0.780021081650855,0.776615584204978,0.750831103543339,0.750182437363172,0.774831752209519,0.777912916565313,0.855428525095273,0.00246838025295833,0.0149405024239764,-0.00133793698748413,-0.0126780920916805,-0.00471933471933469,0.00342451451242455,0.0315550755939488,"n","eez","Norway"
227,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Jersey"
228,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","eez","Guernsey"
255,40.3333333333333,59,144.666666666667,196.666666666667,184.666666666667,95.6666666666667,76.6666666666667,137.333333333333,208,197,167.333333333333,234.181818181818,0.172230848861284,0.25194099378882,0.617753623188406,0.8398033126294,0.788561076604555,0.408514492753623,0.327380952380952,0.586438923395445,0.888198757763975,0.841226708074534,0.714544513457557,1.05702479338845,0.192090395480194,-0.163824884792632,-0.115254237288145,0.0478339350180542,0.349128919860635,0.314347826086948,"n","eez","DISPUTED"
260,1941.66666666667,2174.66666666667,1832,1685,1367.33333333333,2176.66666666667,2140.33333333333,2247.33333333333,1788.33333333333,2104,1985,177.818181818182,10.9193933197001,12.2297205180641,10.3026584867076,9.47597137014315,7.6895023858214,12.2409679618269,12.0366394001363,12.6383776414451,10.0570892978868,11.8323108384458,11.1630879345603,-0.0843776824034356,-0.0211833231146496,0.0604985443959264,0.112621167161245,0.0667479278400767,-0.0228483920367539,-0.0212116492758119,"n","fao","Arctic Sea"
261,0,2.66666666666667,2.66666666666667,3.33333333333333,0.666666666666667,0.666666666666667,0,0,0,0,0,30.2727272727273,0,0.0880880880880881,0.0880880880880881,0.11011011011011,0.022022022022022,0.022022022022022,0,0,0,0,0,Inf,-0.225000000000038,-0.300000000000006,-0.220000000000009,-0.300000000000005,-0.2,NA,"n","fao","Atlantic, Northwest"
262,3.33333333333333,2,18.3333333333333,20.6666666666667,19.6666666666667,3.66666666666667,9.33333333333333,9,10,16.3333333333333,19.3333333333333,161.090909090909,0.0206922498118886,0.0124153498871332,0.113807373965387,0.12829194883371,0.122084273890143,0.0227614747930775,0.0579382994732882,0.0558690744920993,0.0620767494356659,0.101392024078254,0.120015048908954,1.54000000000003,0.233333333333067,-0.190909090909095,-0.162903225806467,-0.0711864406779645,0.709090909090919,0.292857142857109,"n","fao","Atlantic, Northeast"
272,23,42,29,37.3333333333333,12.3333333333333,20.6666666666667,12.3333333333333,52.6666666666667,77,80,66.3333333333333,82.7727272727273,0.277869302580999,0.507413509060956,0.350356946732565,0.451034230276405,0.149002379644884,0.249679663188724,0.149002379644884,0.636280431997071,0.930258099945085,0.966501922020868,0.801391177008969,-0.113043478260875,-0.141269841269855,-0.172413793103452,0.0821428571428928,1.30810810810814,0.887096774193567,1.09729729729727,"n","fao","Pacific, Northwest"
273,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n","fao","Pacific, Northeast"
