rgn_id,year,product,exposure
5,2004,ornamentals,8.65076490836143e-4
5,2005,ornamentals,6.920611926689144e-4
5,2006,ornamentals,5.190458945016857e-4
5,2007,ornamentals,6.920611926689144e-4
5,2008,ornamentals,6.920611926689144e-4
5,2009,ornamentals,5.190458945016857e-4
5,2010,ornamentals,0.0010380917890033714
5,2011,ornamentals,0.0010380917890033714
5,2012,ornamentals,0.002941260068842886
5,2013,ornamentals,0.002595229472508429
5,2014,ornamentals,0.002595229472508429
5,2015,ornamentals,0.0025768196481039097
5,2016,ornamentals,0.0022936057234590693
5,2017,ornamentals,6.920611926689144e-4
5,2018,ornamentals,5.190458945016857e-4
5,2019,ornamentals,5.034745176666352e-4
5,2020,ornamentals,1.712851451855563e-4
5,2021,ornamentals,1.2630116766207687e-4
5,2022,ornamentals,1.487931564238166e-4
6,2004,ornamentals,0.156456416161197
6,2005,ornamentals,0.17600753557153082
6,2006,ornamentals,0
6,2007,ornamentals,0
6,2008,ornamentals,0
6,2009,ornamentals,0
6,2010,ornamentals,0
6,2011,ornamentals,0
6,2012,ornamentals,0.016979030232574178
6,2013,ornamentals,0.024840329390090832
6,2014,ornamentals,0.0590508915429788
6,2015,ornamentals,0.020506026022079894
6,2016,ornamentals,0.006737333168470137
6,2017,ornamentals,0.016564995236089095
6,2018,ornamentals,0.002318469839249325
6,2019,ornamentals,0
6,2020,ornamentals,0
6,2021,ornamentals,1.1592349196246626e-5
6,2022,ornamentals,0
7,2004,ornamentals,0.029750419076791948
7,2005,ornamentals,0.03793178432290973
7,2006,ornamentals,0.0531788740997656
7,2007,ornamentals,0.03718802384598993
7,2008,ornamentals,0.025659736453733054
7,2009,ornamentals,0.017850251446075164
7,2010,ornamentals,0.01561897001531577
7,2011,ornamentals,0
7,2012,ornamentals,0
7,2013,ornamentals,0
7,2014,ornamentals,0
7,2015,ornamentals,0
7,2016,ornamentals,0
7,2017,ornamentals,0
7,2018,ornamentals,0
7,2019,ornamentals,0
7,2020,ornamentals,0
7,2021,ornamentals,0
7,2022,ornamentals,0
8,2004,ornamentals,0.01792511141036614
8,2005,ornamentals,0.003881416069946937
8,2006,ornamentals,0.0036926038651596623
8,2007,ornamentals,0.0026099282322666066
8,2008,ornamentals,0
8,2009,ornamentals,0
8,2010,ornamentals,0
8,2011,ornamentals,0
8,2012,ornamentals,0
8,2013,ornamentals,0.005319183645044997
8,2014,ornamentals,0
8,2015,ornamentals,0.005266501073161597
8,2016,ornamentals,0.004824483156000632
8,2017,ornamentals,0.004824483156000632
8,2018,ornamentals,0.014473449468001894
8,2019,ornamentals,0.01215769755312159
8,2020,ornamentals,0.014690551210021923
8,2021,ornamentals,0.025304414153223313
8,2022,ornamentals,0.020166339592082635
9,2004,ornamentals,7.73674396870412e-4
9,2005,ornamentals,6.583712911564322e-4
9,2006,ornamentals,0
9,2007,ornamentals,0
