rgn_id,year,product,exposure
5,2004,ornamentals,9.80066129904311e-4
5,2005,ornamentals,7.840529039234488e-4
5,2006,ornamentals,5.880396779425866e-4
5,2007,ornamentals,7.840529039234488e-4
5,2008,ornamentals,7.840529039234488e-4
5,2009,ornamentals,5.880396779425866e-4
5,2010,ornamentals,0.0011760793558851731
5,2011,ornamentals,0.0011760793558851731
5,2012,ornamentals,0.0033322248416746574
5,2013,ornamentals,0.002940198389712933
5,2014,ornamentals,0.002940198389712933
5,2015,ornamentals,0.002763786486330157
5,2016,ornamentals,0.002567773260349295
5,2017,ornamentals,7.840529039234488e-4
5,2018,ornamentals,5.880396779425866e-4
5,2019,ornamentals,5.703984876043091e-4
5,2020,ornamentals,1.940530937210536e-4
5,2021,ornamentals,1.430896549660294e-4
5,2022,ornamentals,1.685713743435415e-4
5,2023,ornamentals,1.058471420296656e-4
6,2004,ornamentals,0.17663893686753043
6,2005,ornamentals,0.1984903712703885
6,2006,ornamentals,0
6,2007,ornamentals,0
6,2008,ornamentals,0
6,2009,ornamentals,0
6,2010,ornamentals,0
6,2011,ornamentals,0
6,2012,ornamentals,0.019297555788391554
6,2013,ornamentals,0.028169531635192112
6,2014,ornamentals,0.06649001854489066
6,2015,ornamentals,0.023497452519721053
6,2016,ornamentals,0.008195277493993581
6,2017,ornamentals,0.019264903420114263
6,2018,ornamentals,0.0026266506912662724
6,2019,ornamentals,0
6,2020,ornamentals,0
6,2021,ornamentals,1.3133253456331362e-5
6,2022,ornamentals,0
6,2023,ornamentals,0
7,2004,ornamentals,0.03370497105919581
7,2005,ornamentals,0.04297383810047466
7,2006,ornamentals,0.060247635768312505
7,2007,ornamentals,0.04213121382399476
7,2008,ornamentals,0.029070537538556384
7,2009,ornamentals,0.020222982635517483
7,2010,ornamentals,0.0176951098060778
7,2011,ornamentals,0
7,2012,ornamentals,0
7,2013,ornamentals,0
7,2014,ornamentals,0
7,2015,ornamentals,0
7,2016,ornamentals,0
7,2017,ornamentals,0
7,2018,ornamentals,0
7,2019,ornamentals,0
7,2020,ornamentals,0
7,2021,ornamentals,0
7,2022,ornamentals,0
7,2023,ornamentals,0
8,2004,ornamentals,0.020908753338324926
8,2005,ornamentals,0.005349642421825175
8,2006,ornamentals,0.005486044308359831
8,2007,ornamentals,0.004609832465666541
8,2008,ornamentals,0
8,2009,ornamentals,0
8,2010,ornamentals,0
8,2011,ornamentals,0
8,2012,ornamentals,0
8,2013,ornamentals,0.0059742837679621985
8,2014,ornamentals,0
8,2015,ornamentals,0.005918782348770543
8,2016,ornamentals,0.005465773935111688
8,2017,ornamentals,0.005465773935111688
8,2018,ornamentals,0.016397321805335065
8,2019,ornamentals,0.013773750316481453
8,2020,ornamentals,0.016643281632415092
8,2021,ornamentals,0.028667984289660803
8,2022,ornamentals,0.022846935048766854
8,2023,ornamentals,0.015659442324094986
9,2004,ornamentals,7.13197326663625e-4
9,2005,ornamentals,5.937118969758217e-4
9,2006,ornamentals,0
9,2007,ornamentals,0
9,2008,ornamentals,5.791996705275906e-4
9,2009,ornamentals,6.052290365615927e-4
9,2010,ornamentals,6.180297848027036e-4
9,2011,ornamentals,0.0014311619095137504
9,2012,ornamentals,0.0018871213538167251
9,2013,ornamentals,0.0018470076308862724
9,2014,ornamentals,9.80105295900099e-4
9,2015,ornamentals,7.084907615940444e-4
9,2016,ornamentals,9.858638656929832e-4
9,2017,ornamentals,8.928356715909648e-4
9,2018,ornamentals,0.0012363518646543628
9,2019,ornamentals,3.05753227272521e-5
9,2020,ornamentals,6.338585883300981e-4
9,2021,ornamentals,0.00146088076172368
9,2022,ornamentals,0.001514293366588968
9,2023,ornamentals,9.34848896242328e-4
11,2004,ornamentals,0.012341584343186312
11,2005,ornamentals,0.01845799046360918
11,2006,ornamentals,0.03268043076561665
11,2007,ornamentals,0.03349017754357883
11,2008,ornamentals,0.04782956923142294
11,2009,ornamentals,0.07290539872852653
11,2010,ornamentals,0.09411339008268005
11,2011,ornamentals,0.05922741570007332
11,2012,ornamentals,0.0022008134103023245
11,2013,ornamentals,0
11,2014,ornamentals,0
11,2015,ornamentals,0
11,2016,ornamentals,0
11,2017,ornamentals,0
11,2018,ornamentals,7.923647841515073e-4
11,2019,ornamentals,1.5956030998234288e-4
