rgn_id,year,usd_weight,product
144,1994,0,seaweeds
145,1994,0,seaweeds
146,1994,0,seaweeds
147,1994,0,seaweeds
148,1994,0,seaweeds
149,1994,0,seaweeds
150,1994,0,seaweeds
151,1994,0,seaweeds
152,1994,0,seaweeds
153,1994,0,seaweeds
154,1994,0,seaweeds
155,1994,0,seaweeds
156,1994,0,seaweeds
157,1994,0,seaweeds
158,1994,0,seaweeds
159,1994,0,seaweeds
161,1994,0,seaweeds
162,1994,659,seaweeds
163,1994,10837,seaweeds
164,1994,2,seaweeds
166,1994,0,seaweeds
167,1994,0,seaweeds
168,1994,0,seaweeds
169,1994,0,seaweeds
171,1994,537,seaweeds
172,1994,2316,seaweeds
173,1994,0,seaweeds
174,1994,701.9998834438775,seaweeds
175,1994,283,seaweeds
176,1994,4558,seaweeds
177,1994,348,seaweeds
178,1994,0,seaweeds
179,1994,5832,seaweeds
180,1994,2155,seaweeds
181,1994,11938,seaweeds
182,1994,13576,seaweeds
183,1994,3258,seaweeds
184,1994,2214,seaweeds
185,1994,0,seaweeds
186,1994,0,seaweeds
187,1994,0,seaweeds
188,1994,3,seaweeds
189,1994,0,seaweeds
190,1994,0,seaweeds
191,1994,0,seaweeds
192,1994,0,seaweeds
193,1994,0,seaweeds
194,1994,0,seaweeds
