Estonia,70,"Fish body oils, nei",fish_oil,24,8,7,0,53,34,18,16,3816.482938750414,0,0,2,8,3,2,1,1,1,1,2,2,1,9,2035.68,2499.66,2636.42,3025.48,NA,NA,NA,NA,29,7,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,"Fish liver oils, nei",fish_oil,369.3840981312678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.48,0.14,0.81,0.81,NA,NA,NA,NA,NA,36,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Agar agar nei,seaweeds,NA,NA,45,40,53,96,63,31,6,26,24,26,19,2,18,9,4,1,0,0,0,1,0,0.09,0.09,0.12,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,146,129,117,161,139,142,315,108,118,276,219,18,74,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,0,1,2,1,0.28,0.98,3.12,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0.02,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Miscellaneous corals and shells,shells,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.75,11.25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,70,Natural sponges other than raw,sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,Miscellaneous corals and shells,corals,20,0,53,0,5,0,3950,1200,0,1300,0,0,2373,1631,3300,1404,4485,0,6895,1725,3104.6,2968,3031,3200,4420,4323.33,5192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,Z_TOTAL,corals,20,0,53,0,5,0,3950,1200,0,1300,0,0,2373,1631,3300,1404,4485,0,6895,1725,3104.6,2968,3031,3200,4420,4323.33,5192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,"Fish body oils, nei",fish_oil,9984,7054,1245,3454,1199,988,1223,803,5346,4516,678,2524,55,67,2091.03,429.48,2323.43,16121.54,5562.34,6233.35,13567,0,1200.8,22.15,505.93,944,5744.15,12759,7834,3033,2835,9463,16488,10278,6834,7191,6003,6492,2974,7300,5366,3497,7645,8647,16482,9912,6310
Faeroe Islands,141,"Fish liver oils, nei",fish_oil,375,212,141,85,0,0,0,0,0,0,285,0,35,0,255.25,38,88.5,49.5,79.91,0,41.52,0,0,14.98,8.43,102,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Faeroe Islands,141,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,7.4,10.06,6.46,1.21,1.5,76.76,107.41,60.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,141,Miscellaneous corals and shells,shells,20,0,53,0,5,0,3950,1200,0,1300,0,0,2373,1631,3300,1404,4485,0,6895,1725,3104.6,2968,3031,3200,4420,4323.33,5192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Coral and the like,corals,536,1180,1280,830,1235,0,1026,1412,1695,1852,1837,1814,1244,782,1030,1127,1251,1088,981,900,486,341,99,105.1,86.68,64.3,33.05,NA,NA,589,457,351,109,307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Z_TOTAL,corals,536,1180,1280,830,1235,0,1026,1412,1695,1852,1837,1814,1244,782,1030,1127,1251,1088,981,900,486,341,99,105.1,86.68,64.3,33.05,NA,NA,589,457,351,109,307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Ornamental fish nei,ornamentals,0,0,47.973855074108116,48.39364580667254,197.13416114380246,233,253,220,269,126,90,117,119,99,175,135,0,0,0,0,0,0,0,0,0,0,0,NA,18.85316862952871,45.68258478628735,59.97409796388308,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,93,95,98,82,77,74,153.1,168.15,213.77,218.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Kelp,seaweeds,NA,NA,NA,NA,106,0,0,0,19,10,91,41,15,32,28,21,22,43,24,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,49,0,15,0,0.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,18,Trochus shells,shells,42,0,37,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Miscellaneous corals and shells,corals,NA,NA,NA,NA,3153.7782743760617,0,2723.507530370669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Z_TOTAL,corals,NA,NA,NA,NA,3153.7782743760617,0,2723.507530370669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,"Fish body oils, nei",fish_oil,8597.353739074199,7,0,4,1,0,1,7,3820.444044069387,0,7,183,673,39,419,657,1117,322,2,1,1,109,1160,1208.01,1988.62,1545.9,2761.72,13,2,334,0,0,4,2,0,3,NA,NA,NA,NA,NA,NA,64,0,0,28,NA
Finland,174,"Fish liver oils, nei",fish_oil,1,3,1,0,0,0,0,1,1,6,7,10,5,8,8,10,6,1,0,0,8,2,1,1.28,1.49,1.17,9.8,26,0,695.1851118965715,0,0,16,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,"Halibuts, liver oils",fish_oil,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Agar agar nei,seaweeds,NA,NA,9.241585850469278,8.760622266484347,1,0,7.3177315145294415,6.836767930544397,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.46,0.13,0.32,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Other seaweeds and aquatic plants and products thereof,seaweeds,9,17,2,2,1,0,0,1,0,0,0,10,10,12,12,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.23,0.08,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,6,4,5,25,11,4.8,5.71,4.48,24.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Miscellaneous corals and shells,shells,NA,NA,NA,NA,3153.7782743760617,0,2723.507530370669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,174,Natural sponges other than raw,sponges,NA,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0.62,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,179,Coral and the like,corals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.58,12,27,0,0,0,0,0,0,3,5,76,41,12,34,3,3,6,6,8,25
France,179,Miscellaneous corals and shells,corals,265,1059,1233,1347,1505,2148,1408,1786,1796,2195,2717,5463,4186,1139,305,194,297,1320,507,358,477,409,327,323.54,410.57,779.89,1627.71,NA,NA,5370,8141,6512,420,161,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,179,Z_TOTAL,corals,265,1059,1233,1347,1505,2148,1408,1786,1796,2195,2717,5463,4186,1139,305,194,297,1320,507,358,477,409,327,323.54,410.57,780.49,1628.29,12,27,5370,8141,6512,420,161,171,3,5,76,41,12,34,3,3,6,6,8,25
France,179,"Fish body oils, nei",fish_oil,15058,16816,10043,13265,19068,19414,17632,18570,17131,16523,19616,20448,26071,14927,18409,12693,18827,16911,19039,23903,21215,23632,22602,22060.63,25264.91,26693.85,22537.03,13261,13378,13736,10757,14883,20004,20050,20445,8715,5075,4816,6393,3626,4429,6325,5806,5805,8394,7673,5001
France,179,"Fish liver oils, nei",fish_oil,739,701,642,713,587,266,321,342,213,125,359,312,238,269,755,667,360,437,1079,815,1218,1067,1127,993.22,1136.09,986.45,1076.57,1112,500,404,410,547,978,1483,754,924,300,157,165,356,308,359,503,485,417,792,344
France,179,"Halibuts, liver oils",fish_oil,0,16,3.9836420452922425,1.0087223537969976,0,0,0,0,4,0,1,0,2,3,0,2,0,0,0,0,0,0,0,0.02,0.03,0.02,5.79,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,179,Ornamental saltwater fish,ornamentals,1,528,102,78,97,280,292,385,361,212,145,128,133,82,157,35,42,67,78,75,66,67,39,30.03,25.54,31.33,28.56,27,1,1,0,6,543,555,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,179,Agar agar nei,seaweeds,61,71,105,91,113,67,105,74,128,98,82,91,70,118,140,156,149,187,170,112,137,137,74,59.33,29.57,52,21.47,156,108,0,0,0,0,43,54,73,63,52,44,52,114,75,58,54,72,46,64
France,179,Other seaweeds and aquatic plants and products thereof,seaweeds,6255,5366,5997,5760,5898,4997,3911,2485,2079,2587,3331,5252,3603,2397,3354,2894,0,0,0,0,0,0,0,0,0,0,0,3930,1702,2333,2563,3260,9649,4092,2086,291,1257,107,142,1791,1840,2025,1796,1837,323,395,1242
France,179,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911,914,823,973,991,715,622,537.1,901.28,989.88,1045.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,179,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406,1818,1621,2292,4446,4504,5579,8180.04,8606.48,9575.99,8176.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,179,Miscellaneous corals and shells,shells,265,1059,1233,1347,1505,2148,1408,1786,1796,2195,2717,5463,4186,1139,305,194,297,1320,507,358,477,409,327,323.54,410.57,779.89,1627.71,NA,NA,5370,8141,6512,420,161,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,179,Shells nei,shells,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,4543,0,0,0,0,0,0,3601,1295,1393,2471,2258,1437,1213,383,168,1318,2702,1436
France,179,Natural sponges other than raw,sponges,3,138,18,20,6,12,11,12,18,17,11,120,190,121,82,71,50,47,28,45,30,5,6,5.23,4.88,5.94,4.26,NA,NA,NA,NA,NA,NA,19,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,179,Natural sponges raw,sponges,22,54,43,29,46,44,34,32,35,28,31,40,31,101,21,19,22,16,23,18,19,27,25,9.93,1.74,5.27,12.2,65,49,262,65,59,39,20,12,59,55,60,62,67,66,61,66,58,75,78,46
French Polynesia,147,Coral and the like,corals,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.16,0.01,0.05,0.07,0.01,0.08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,147,Miscellaneous corals and shells,corals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,147,Z_TOTAL,corals,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.16,0.01,0.05,0.07,0.02,0.08,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,147,Ornamental fish nei,ornamentals,0,0,3,12,20,34,48,56,53,47,37,27,35,27,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.1630450453558163,2.1591815008352517,2.057237461968744,0,0,0,0,0
French Polynesia,147,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,15,29,21,34.23,26.93,42.63,55.02,41.05,32.27,54.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,147,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,147,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.08,0.03,0,0.01,0,0.1,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,147,Miscellaneous corals and shells,shells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,147,Shells nei,shells,NA,815,556,941,846,807,1276,1942,1828,2896,2520,2407,2381,1858,2129,2879,2600,3045,2211,2144,1368.11,1683.37,1742.28,1750.68,1314.45,1373.32,1590.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,65,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,1378,423,1242.38,740.54,480,576.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,74,Miscellaneous corals and shells,corals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,74,Z_TOTAL,corals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,74,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,55,383,0,439,671,0,1593,1170,186,3296,4058,3550,3898,4250,5188,3086.53,9587.25,5405.01,4518.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,74,Miscellaneous corals and shells,shells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,Miscellaneous corals and shells,corals,300,173,128,194,166,105,311,378,175,427,562,272,527,196,471,350,356,328,365,466,450,402,537,633.83,521.84,556.53,447.3,NA,NA,208,251,428,294,315,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,Z_TOTAL,corals,300,173,128,194,166,105,311,378,175,427,562,272,527,196,471,350,356,328,365,466,450,402,537,633.83,521.84,556.53,447.3,NA,NA,208,251,428,294,315,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,"Fish body oils, nei",fish_oil,4355,3092,5911,3009,1666,5999,6603,7198,8958,4476,7440,8407,9349,8773,11428,10375,10603,10909,11004,11695,15075,14019,12775,14115.83,15417.01,19930.85,14104.54,6200,11118,5480,7178,8564,3432,3747,16277,2747,4369,6152,3175,3064,4369,4079,3964,3243,2006,2583,5743
Germany,176,"Fish liver oils, nei",fish_oil,161,143,108,48,80,153,217,259,334,271,303,351,313,339,381,437,442,364,521,413,315,225,246,230.95,454.61,1035.8,1333.36,252,193,450,220,138,118,172,149,33,491,264,421,410,244,220,127,117,83,81,1085
Germany,176,"Halibuts, liver oils",fish_oil,0,1,2,1,4,0,0,8,7,5,13,0,11,0,1,2,1,0,3,4,0,0,0,0.08,39.55,7.41,7.41,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,"Oils and fats of aquatic animals, nei",fish_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7612,11009,10833,4681,0,0,0,0,6218,NA,NA,26,398,2,757,7715,8190,17185,10879,NA
Germany,176,Ornamental saltwater fish,ornamentals,2,6,4,25,21,9,1,2,3,3,3,5,5,2,3,3,2,2,3,4,2,2,2,1.2,0.45,0.39,0.2,2,3,4,33,6,41,14,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,Agar agar nei,seaweeds,244,327,296,373,416,423,656,517,527,634,644,394,652,610,860,618,404,521,606,659,672,533,470,437.4,365.99,376.11,408.43,134,269,0,0,0,0,247,170,112,35,58,72,63,50,52,82,116,73,65,45
Germany,176,Other seaweeds and aquatic plants and products thereof,seaweeds,164,127,132,111,124,91,81,84,146,130,140,161,262,127,223,285,0,0,0,0,0,0,0,0,0,0,0,41,22,42,40,47,69,144,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,718,500,668,710,343,975,601.32,308.72,340.39,325.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,209,250,233,706,1070,167,627.22,715.14,848.67,767.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,Miscellaneous corals and shells,shells,300,173,128,194,166,105,311,378,175,427,562,272,527,196,471,350,356,328,365,466,450,402,537,633.83,521.84,556.53,447.3,NA,NA,208,251,428,294,315,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,Shells nei,shells,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,186,0,0,0,0,0,0,232,204,109,205,251,249,260,234,224,207,172,215
Germany,176,Natural sponges other than raw,sponges,1,4,1,3,2,3,7,4,3,1,17,3,12,0,2,8,21,10,18,14,25,24,16,11.4,11.36,8.67,8.7,NA,NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,176,Natural sponges raw,sponges,2.0055130362554188,4.183577486567554,3.933264155858872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0.1,0.22,0.56,6.58,6,12,5,4,11,54,5.892187589518734,1,3,2,2,2,5,1,1,2,2,3,5,1
Ghana,106,Miscellaneous corals and shells,corals,52,26,0,0,15,0,0,0,0,0,0,0,1,19,44,0,0,2,1,2,0,0,0,0.01,0,6.34,6.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,106,Z_TOTAL,corals,52,26,0,0,15,0,0,0,0,0,0,0,1,19,44,0,0,2,1,2,0,0,0,0.01,0,6.34,6.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,106,"Fish body oils, nei",fish_oil,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,20,0,34,135,43,30,13,0,295,391,331.23,46.44,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,106,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,47,68,22,23,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,106,Ornamental fish nei,ornamentals,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4666888095637347,0,0.030221855443755885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Ghana,106,Ornamental saltwater fish,ornamentals,1.6620656601459984,1.7581161447641023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,1,1,104.63,2.44,2.67,27.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,106,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.03,0.36,0.1,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,106,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.1,0.15,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,106,Miscellaneous corals and shells,shells,52,26,0,0,15,0,0,0,0,0,0,0,1,19,44,0,0,2,1,2,0,0,0,0.01,0,6.34,6.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,80,Miscellaneous corals and shells,corals,286,393,256,286,392,220,167,92,104,175,119,125,135,70,279,78,96,143,495,118,202,41,82,4.39,12.15,16.52,6.98,NA,NA,753,891,647,498,411,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,80,Z_TOTAL,corals,286,393,256,286,392,220,167,92,104,175,119,125,135,70,279,78,96,143,495,118,202,41,82,4.39,12.15,16.52,6.98,NA,NA,753,891,647,498,411,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,80,"Fish body oils, nei",fish_oil,0,0,40,0,0,271,0,21,41,0,1,1,0,0,125,0,3,335,0,0,150,74,124,525.14,322.06,8.2,3.77,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,80,"Fish liver oils, nei",fish_oil,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,4,4,6,2,0,1,9.79,13.03,5.33,33.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,80,Ornamental saltwater fish,ornamentals,10,74,243,298,102,115,297,13,123.77038431197798,31,303,200.27368604217372,184,147.91716865849776,709,38,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,43,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,80,Agar agar nei,seaweeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.58,1.59,2.04,86.09039746427061,83.69197232062288,0.3,54,17,0,11,0,88.73791703378538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,80,Other seaweeds and aquatic plants and products thereof,seaweeds,0,0,0,1,0,2,0,0,1,1,3,0,1,0,11,3,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
