"rgn_id","product","year","tonnes","usd"
5,"ornamentals",1984,3,23
5,"ornamentals",1985,1.5,11.5
5,"ornamentals",1986,2,22.6666666666667
5,"ornamentals",1987,2.75,32.5
5,"ornamentals",1988,2,26.75
5,"ornamentals",1989,2,26.75
5,"ornamentals",1990,1.25,15.5
5,"ornamentals",1991,0,0
5,"ornamentals",1992,0,0
5,"ornamentals",1993,0,0
5,"ornamentals",1994,0,0
5,"ornamentals",1995,0,0
5,"ornamentals",1996,0,0
5,"ornamentals",1997,1,32.75
5,"ornamentals",1998,2.25,60.5
5,"ornamentals",1999,2.5,65.5
5,"ornamentals",2000,4.25,89.5
5,"ornamentals",2001,5,84.75
5,"ornamentals",2002,4.75,78.75
5,"ornamentals",2003,5.75,100
5,"ornamentals",2004,5.25,106
5,"ornamentals",2005,4.5,104.5
5,"ornamentals",2006,4.25,108
5,"ornamentals",2007,4,110
5,"ornamentals",2008,3.75,115.25
5,"ornamentals",2009,3.5,121.75
5,"ornamentals",2010,4.25,142
5,"ornamentals",2011,4.75,144.75
5,"ornamentals",2012,8,184.25
5,"ornamentals",2013,11,238.25
5,"ornamentals",2014,13.25,284.5
5,"ornamentals",2015,15.25,348
5,"ornamentals",2016,14.25,346.75
5,"ornamentals",2017,11.5,309
6,"ornamentals",2003,98.7087819603896,366
6,"ornamentals",2004,118.336302297042,420.5
6,"ornamentals",2005,131.5950389502,501
6,"ornamentals",2006,98.6962792126499,375.75
6,"ornamentals",2007,74.0190837225525,284.25
6,"ornamentals",2008,39.5281280641289,165.5
6,"ornamentals",2009,0,0
6,"ornamentals",2010,0,0
6,"ornamentals",2011,0,0
6,"ornamentals",2012,2.37066735817575,34.25
6,"ornamentals",2013,6.50178863637893,86.25
6,"ornamentals",2014,19.2266545751652,206.25
6,"ornamentals",2015,21.6772235774777,255.75
6,"ornamentals",2016,19.3065562193019,247.75
6,"ornamentals",2017,16.0474410815586,243.5
7,"ornamentals",1996,15.0255144274424,50
7,"ornamentals",1997,11.1928035734516,36
7,"ornamentals",1998,11.1155166898581,36
7,"ornamentals",1999,11.9100246565355,39.25
7,"ornamentals",2000,8.60357719990803,27.5
7,"ornamentals",2001,19.9835199132274,70.5
7,"ornamentals",2002,27.4932841825596,72.25
7,"ornamentals",2003,37.4198970434177,73.75
7,"ornamentals",2004,56.9699658931846,89.5
7,"ornamentals",2005,69.25,59.25
7,"ornamentals",2006,94.75,72.5
7,"ornamentals",2007,106.25,85.25
7,"ornamentals",2008,103.5,85.75
7,"ornamentals",2009,90,76
7,"ornamentals",2010,64.75,61
7,"ornamentals",2011,39.75,34.5
7,"ornamentals",2012,22.5,17.5
7,"ornamentals",2013,10.5,9
7,"ornamentals",2014,0,0
7,"ornamentals",2015,0,0
7,"ornamentals",2016,0,0
7,"ornamentals",2017,0,0
7,"seaweeds",2004,168,148
7,"seaweeds",2005,265,215
7,"seaweeds",2006,225.666666666667,178.666666666667
7,"seaweeds",2007,195.5,157.5
7,"seaweeds",2008,166,135.5
7,"seaweeds",2009,113,107.5
7,"seaweeds",2010,162.25,221
7,"seaweeds",2011,311.5,226.5
7,"seaweeds",2012,472.5,458.75
7,"seaweeds",2013,624.5,855.25
7,"seaweeds",2014,749,1045.5
7,"seaweeds",2015,689.75,1267
7,"seaweeds",2016,516.25,1019.75
7,"seaweeds",2017,326.75,580.75
8,"ornamentals",1995,0,19
8,"ornamentals",1996,0,10
8,"ornamentals",1997,0,6.66666666666667
8,"ornamentals",1998,0,5.75
8,"ornamentals",1999,0,1
8,"ornamentals",2000,0,0.75
8,"ornamentals",2001,0,0.75
8,"ornamentals",2002,0,14.25
8,"ornamentals",2003,1.60321061585387,40.5
8,"ornamentals",2004,2.25011165776118,63
8,"ornamentals",2005,2.25011165776118,78.5
8,"ornamentals",2006,2.25011165776118,80.5
8,"ornamentals",2007,0.646901041907313,70.75
8,"ornamentals",2008,0,48.25
8,"ornamentals",2009,0,32.75
8,"ornamentals",2010,0,16.5
8,"ornamentals",2011,0,1.25
8,"ornamentals",2012,0,1.25
8,"ornamentals",2013,0.363684621223004,3.25
8,"ornamentals",2014,0.363684621223004,3.25
8,"ornamentals",2015,0.687483378733154,3.75
8,"ornamentals",2016,1.18748337873315,6.25
8,"ornamentals",2017,1.32379875751015,4.75
9,"ornamentals",1991,5.98220897174589,40
9,"ornamentals",1992,5.97532897093171,40
9,"ornamentals",1993,3.98355264728781,26.6666666666667
9,"ornamentals",1994,2.98766448546586,20
9,"ornamentals",1995,1.49211224252938,10
9,"ornamentals",1996,0.785229120028932,4.75
9,"ornamentals",1997,1.36898306225875,8
9,"ornamentals",1998,1.61898306225875,16.25
9,"ornamentals",1999,3.61898306225875,20.75
9,"ornamentals",2000,4.08375394222982,18.5
9,"ornamentals",2001,4,16
9,"ornamentals",2002,3.95348944830898,8.25
9,"ornamentals",2003,2.97868546867764,10.5
