rgn_id,stockid,stockid_ram,stocklong,year,RAM_area_m2,ram_bmsy,gapfilled,method
218,Squalus_acanthias-21,SDOGATLC,Spiny dogfish Atlantic Coast,2020,NA,0.670138091164921,1,linear interpolation
163,Squalus_acanthias-31,SDOGATLC,Spiny dogfish Atlantic Coast,2020,NA,0.670138091164921,1,linear interpolation
163,Squalus_acanthias-21,SDOGATLC,Spiny dogfish Atlantic Coast,2021,NA,0.670138091164921,1,linear interpolation
218,Squalus_acanthias-21,SDOGATLC,Spiny dogfish Atlantic Coast,2021,NA,0.670138091164921,1,linear interpolation
163,Squalus_acanthias-31,SDOGATLC,Spiny dogfish Atlantic Coast,2021,NA,0.670138091164921,1,linear interpolation
163,Squalus_acanthias-21,SDOGATLC,Spiny dogfish Atlantic Coast,2022,NA,0.670138091164921,1,linear interpolation
218,Squalus_acanthias-21,SDOGATLC,Spiny dogfish Atlantic Coast,2022,NA,0.670138091164921,1,linear interpolation
163,Squalus_acanthias-31,SDOGATLC,Spiny dogfish Atlantic Coast,2022,NA,0.670138091164921,1,linear interpolation
163,Squalus_acanthias-21,SDOGATLC,Spiny dogfish Atlantic Coast,2023,NA,0.670138091164921,1,down/upfilling
218,Squalus_acanthias-21,SDOGATLC,Spiny dogfish Atlantic Coast,2023,NA,0.670138091164921,1,down/upfilling
163,Squalus_acanthias-31,SDOGATLC,Spiny dogfish Atlantic Coast,2023,NA,0.670138091164921,1,down/upfilling
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2001,461167000000,0.711297878203362,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2001,4565118035,0.711297878203362,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2001,7058620123,0.711297878203362,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2002,461167000000,0.806117387710113,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2002,4565118035,0.806117387710113,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2002,7058620123,0.806117387710113,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2003,461167000000,1.13805456048498,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2003,4565118035,1.13805456048498,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2003,7058620123,1.13805456048498,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2004,461167000000,1.61226233122072,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2004,4565118035,1.61226233122072,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2004,7058620123,1.61226233122072,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2005,461167000000,1.83353540920364,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2005,4565118035,1.83353540920364,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2005,7058620123,1.83353540920364,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2006,461167000000,2.41837971893084,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2006,4565118035,2.41837971893084,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2006,7058620123,2.41837971893084,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2007,461167000000,2.71871038853679,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2007,4565118035,2.71871038853679,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2007,7058620123,2.71871038853679,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2008,461167000000,2.63965279691375,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2008,4565118035,2.63965279691375,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2008,7058620123,2.63965279691375,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2009,461167000000,2.182688068338385,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2009,4565118035,2.182688068338385,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2009,7058620123,2.182688068338385,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2010,461167000000,1.72572333976302,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2010,4565118035,1.72572333976302,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2010,7058620123,1.72572333976302,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2011,461167000000,1.2687586111876552,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2011,4565118035,1.2687586111876552,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2011,7058620123,1.2687586111876552,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2012,461167000000,0.81179388261229,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2012,4565118035,0.81179388261229,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2012,7058620123,0.81179388261229,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2013,461167000000,0.692615045467071,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2013,4565118035,0.692615045467071,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2013,7058620123,0.692615045467071,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2014,461167000000,0.573436208321852,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2014,4565118035,0.573436208321852,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2014,7058620123,0.573436208321852,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2015,461167000000,0.567029484706531,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2015,4565118035,0.567029484706531,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2015,7058620123,0.567029484706531,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2016,461167000000,0.56062276109121,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2016,4565118035,0.56062276109121,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2016,7058620123,0.56062276109121,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2017,461167000000,0.554216037475889,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2017,4565118035,0.554216037475889,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2017,7058620123,0.554216037475889,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2018,461167000000,0.547809313860568,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2018,4565118035,0.547809313860568,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2018,7058620123,0.547809313860568,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2019,461167000000,0.616974373105539,0,none
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2019,4565118035,0.616974373105539,0,none
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2019,7058620123,0.616974373105539,0,none
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2020,461167000000,0.616974373105539,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2020,4565118035,0.616974373105539,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2020,7058620123,0.616974373105539,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2021,461167000000,0.616974373105539,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2021,4565118035,0.616974373105539,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2021,7058620123,0.616974373105539,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2022,461167000000,0.616974373105539,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2022,4565118035,0.616974373105539,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2022,7058620123,0.616974373105539,1,linear interpolation
73,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2023,461167000000,0.616974373105539,1,linear interpolation
163,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2023,4565118035,0.616974373105539,1,linear interpolation
272,Gadus_chalcogrammus-61,WPOLLWBS,Walleye pollock Western Bering Sea,2023,7058620123,0.616974373105539,1,linear interpolation
163,Sebastes_viviparus-21,ACADREDGOMGB,Acadian redfish Gulf of Maine / Georges Bank,2001,72700800365,0.513766669198468,0,none
218,Sebastes_viviparus-21,ACADREDGOMGB,Acadian redfish Gulf of Maine / Georges Bank,2001,35634234.65,0.513766669198468,0,none
172,Scomber_colias-41,ACMACKSARG,Argentine chub mackerel Southern Argentina,2001,NA,1.65305734674778,0,none
1,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,467246000000,1.33,0,none
2,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,328011000000,1.33,0,none
16,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,3513030000000,1.33,0,none
25,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,119029000000,1.33,0,none
26,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,660044000000,1.33,0,none
28,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,164528000000,1.33,0,none
29,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,62931711919,1.33,0,none
30,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,43410343144,1.33,0,none
31,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,1332330000000,1.33,0,none
32,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,314873000000,1.33,0,none
33,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,62210846312,1.33,0,none
34,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,121568000000,1.33,0,none
35,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,125064000000,1.33,0,none
36,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,270501000000,1.33,0,none
37,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,1272730000000,1.33,0,none
38,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,638542000000,1.33,0,none
39,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,914973000000,1.33,0,none
39,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,1343085812,1.33,0,none
40,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,530775000000,1.33,0,none
41,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,571965000000,1.33,0,none
42,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,1198440000000,1.33,0,none
43,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,111798000000,1.33,0,none
44,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,779164000000,1.33,0,none
46,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,5298695620,1.33,0,none
47,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,506967000000,1.33,0,none
48,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,533679000000,1.33,0,none
53,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,221421000000,1.33,0,none
54,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,4343757184,1.33,0,none
90,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,95023005731,1.33,0,none
91,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,171147000000,1.33,0,none
92,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,426089000000,1.33,0,none
92,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,83010600135,1.33,0,none
102,Thunnus_alalunga-47,ALBAIO,Albacore tuna Indian Ocean,2001,373392000000,1.33,0,none
102,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,317901000000,1.33,0,none
191,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,64395837804,1.33,0,none
202,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,241258000000,1.33,0,none
203,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,1007480000000,1.33,0,none
203,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,622574000000,1.33,0,none
204,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,85408160236,1.33,0,none
205,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,514844000000,1.33,0,none
206,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,61958457416,1.33,0,none
206,Thunnus_alalunga-71,ALBAIO,Albacore tuna Indian Ocean,2001,2263.235493,1.33,0,none
216,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,1442980000000,1.33,0,none
216,Thunnus_alalunga-71,ALBAIO,Albacore tuna Indian Ocean,2001,677530.6313,1.33,0,none
255,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,51291261274,1.33,0,none
255,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,3244749705,1.33,0,none
267,Thunnus_alalunga-47,ALBAIO,Albacore tuna Indian Ocean,2001,720581000000,1.33,0,none
269,Thunnus_alalunga-47,ALBAIO,Albacore tuna Indian Ocean,2001,9.077212343,1.33,0,none
269,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,17109600000000,1.33,0,none
269,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,34.0674016,1.33,0,none
270,Thunnus_alalunga-51,ALBAIO,Albacore tuna Indian Ocean,2001,8.941224277,1.33,0,none
270,Thunnus_alalunga-57,ALBAIO,Albacore tuna Indian Ocean,2001,23841800000000,1.33,0,none
60,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,18320161.43,1.841,0,none
61,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,101048000000,1.841,0,none
62,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,17030714611,1.841,0,none
67,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,356839000000,1.841,0,none
68,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,55480454641,1.841,0,none
71,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,35237007717,1.841,0,none
72,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,29777334048,1.841,0,none
73,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,67047523256,1.841,0,none
74,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,22799380033,1.841,0,none
75,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,136008000000,1.841,0,none
76,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,256834000000,1.841,0,none
77,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,10239043243,1.841,0,none
78,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,19214924844,1.841,0,none
79,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,27710432723,1.841,0,none
80,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,496156000000,1.841,0,none
81,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,98217335550,1.841,0,none
82,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,11289439274,1.841,0,none
84,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,129009000000,1.841,0,none
179,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,88696980622,1.841,0,none
182,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,258523000000,1.841,0,none
184,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,539481000000,1.841,0,none
185,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,286188548.5,1.841,0,none
186,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,7490683024,1.841,0,none
187,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,56231238028,1.841,0,none
188,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,196224175,1.841,0,none
214,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,170949000000,1.841,0,none
232,Thunnus_alalunga-37,ALBAMED,Albacore tuna Mediterranean Sea,2001,17627980.91,1.841,0,none
55,Thunnus_alalunga-27,ALBANATL,Albacore tuna Northern Atlantic,2001,793177000000,0.992,0,none
55,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,162454000000,0.992,0,none
56,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,796637000000,0.992,0,none
57,Thunnus_alalunga-27,ALBANATL,Albacore tuna Northern Atlantic,2001,12638271819,0.992,0,none
57,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,441200000000,0.992,0,none
58,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,448411000000,0.992,0,none
59,Thunnus_alalunga-27,ALBANATL,Albacore tuna Northern Atlantic,2001,3456501096,0.992,0,none
60,Thunnus_alalunga-37,ALBANATL,Albacore tuna Northern Atlantic,2001,407331600.7,0.992,0,none
62,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,257178000000,0.992,0,none
62,Thunnus_alalunga-37,ALBANATL,Albacore tuna Northern Atlantic,2001,1188711978,0.992,0,none
63,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,250980000000,0.992,0,none
64,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,155355000000,0.992,0,none
65,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,22681993923,0.992,0,none
66,Thunnus_alalunga-34,ALBANATL,Albacore tuna Northern Atlantic,2001,157755000000,0.992,0,none
69,Thunnus_alalunga-27,ALBANATL,Albacore tuna Northern Atlantic,2001,28922275718,0.992,0,none
70,Thunnus_alalunga-27,ALBANATL,Albacore tuna Northern Atlantic,2001,35961945753,0.992,0,none
73,Thunnus_alalunga-18,ALBANATL,Albacore tuna Northern Atlantic,2001,9952102.121,0.992,0,none
73,Thunnus_alalunga-27,ALBANATL,Albacore tuna Northern Atlantic,2001,1289140000000,0.992,0,none
